date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:08:18	268/268	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20May%202014%2015:08:16%20GMT	http://admindesigns.com/stardom/vendor/plugins/jqueryupload/plugins/blueimp/img/play-pause.png	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/vendor/plugins/jqueryupload/plugins/blueimp/img/play-pause.143.delayed	(from http://admindesigns.com/stardom/vendor/plugins/jqueryupload/plugins/blueimp/css/blueimp-gallery.min.css)
08:08:20	268/268	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20May%202014%2015:08:18%20GMT	http://admindesigns.com/stardom/vendor/plugins/jqueryupload/plugins/blueimp/img/play-pause.svg	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/vendor/plugins/jqueryupload/plugins/blueimp/img/play-pause.svg	(from http://admindesigns.com/stardom/vendor/plugins/jqueryupload/plugins/blueimp/css/blueimp-gallery.min.css)
08:08:22	268/268	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20May%202014%2015:08:20%20GMT	http://admindesigns.com/stardom/vendor/plugins/jqueryupload/plugins/blueimp/img/video-play.png	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/vendor/plugins/jqueryupload/plugins/blueimp/img/video-play.png	(from http://admindesigns.com/stardom/vendor/plugins/jqueryupload/plugins/blueimp/css/blueimp-gallery.min.css)
08:08:25	268/268	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20May%202014%2015:08:21%20GMT	http://admindesigns.com/stardom/vendor/plugins/jqueryupload/plugins/blueimp/img/video-play.svg	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/vendor/plugins/jqueryupload/plugins/blueimp/img/video-play.svg	(from http://admindesigns.com/stardom/vendor/plugins/jqueryupload/plugins/blueimp/css/blueimp-gallery.min.css)
08:08:28	3323/3323	---M--	200	added ('OK')	image/gif	etag:%223ee10e0-cfb-4f1dad2a311ee%22	http://admindesigns.com/stardom/vendor/plugins/jqueryupload/img/progressbar.gif	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/vendor/plugins/jqueryupload/img/progressbar.gif	(from http://admindesigns.com/stardom/vendor/plugins/jqueryupload/css/jquery.fileupload-ui.css)
08:08:33	3897/3897	---M--	200	added ('OK')	image/gif	etag:%223ee10e1-f39-4f1dad2a315d6%22	http://admindesigns.com/stardom/vendor/plugins/jqueryupload/img/loading.gif	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/vendor/plugins/jqueryupload/img/loading.gif	(from http://admindesigns.com/stardom/vendor/plugins/jqueryupload/css/jquery.fileupload-ui.css)
08:08:37	329/329	---M--	200	added ('OK')	image/gif	etag:%223ee10ce-149-4f1dad246342f%22	http://admindesigns.com/stardom/vendor/plugins/imagecrop/css/Jcrop.gif	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/vendor/plugins/imagecrop/css/Jcrop.gif	(from http://admindesigns.com/stardom/vendor/plugins/imagecrop/css/jquery.Jcrop.min.css)
08:08:40	1171/1171	---M--	200	added ('OK')	image/png	etag:%223f035a0-493-4f1dad8d1e273%22	http://admindesigns.com/stardom/vendor/plugins/rangeslider/css/icons-classic/resultset_previous.png	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/vendor/plugins/rangeslider/css/icons-classic/resultset_previous.png	(from http://admindesigns.com/stardom/vendor/plugins/rangeslider/css/classic-min.css)
08:08:44	1183/1183	---M--	200	added ('OK')	image/png	etag:%223f035a1-49f-4f1dad8d48255%22	http://admindesigns.com/stardom/vendor/plugins/rangeslider/css/icons-classic/resultset_next.png	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/vendor/plugins/rangeslider/css/icons-classic/resultset_next.png	(from http://admindesigns.com/stardom/vendor/plugins/rangeslider/css/classic-min.css)
08:08:47	1160/1160	---M--	200	added ('OK')	image/png	etag:%223f0359f-488-4f1dad8cd17df%22	http://admindesigns.com/stardom/vendor/plugins/rangeslider/css/icons-classic/label.png	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/vendor/plugins/rangeslider/css/icons-classic/label.png	(from http://admindesigns.com/stardom/vendor/plugins/rangeslider/css/classic-min.css)
08:08:52	36649/36649	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2013%20Jan%202014%2018:19:13%20GMT	http://cdnjs.cloudflare.com/ajax/libs/flot/0.8.1/jquery.flot.min.js	C:/My%20Web%20Sites/portlets/cdnjs.cloudflare.com/ajax/libs/flot/0.8.1/jquery.flot.min.js	(from http://admindesigns.com/stardom/)
08:08:54	43247/43247	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2013%20Jan%202014%2018:19:14%20GMT	http://cdnjs.cloudflare.com/ajax/libs/jquery-sparklines/2.1.2/jquery.sparkline.min.js	C:/My%20Web%20Sites/portlets/cdnjs.cloudflare.com/ajax/libs/jquery-sparklines/2.1.2/jquery.sparkline.min.js	(from http://admindesigns.com/stardom/)
08:08:58	238/238	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20May%202014%2015:08:55%20GMT	http://admindesigns.com/stardom/documentation/img/patterns/5.png	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/documentation/img/patterns/5.png	(from http://admindesigns.com/stardom/documentation/css/theme.css)
08:09:00	32013/32013	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223e41565-7d0d-4f1dae4ef5d4e%22	http://admindesigns.com/stardom/fonts/zocial/css/zocial-regular-webfont.eot	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/fonts/zocial/css/zocial-regular-webfont.eot	(from http://admindesigns.com/stardom/fonts/zocial/css/zocial.css)
08:09:03	47988/47988	---MCZ	200	added ('OK')	text/plain	date:Sat,%2008%20Feb%202014%2001:19:13%20GMT	http://admindesigns.com/stardom/fonts/zocial/css/zocial-regular-webfont.ttf	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/fonts/zocial/css/zocial-regular-webfont.ttf	(from http://admindesigns.com/stardom/fonts/zocial/css/zocial.css)
08:09:08	78701/78701	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2008%20Feb%202014%2001:19:13%20GMT	http://admindesigns.com/stardom/fonts/zocial/css/zocial-regular-webfont.svg	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/fonts/zocial/css/zocial-regular-webfont.svg	(from http://admindesigns.com/stardom/fonts/zocial/css/zocial.css)
08:09:08	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2008%20May%202014%2015:09:06%20GMT	http://admindesigns.com/stardom/vendor/plugins/ladda/ladda.min.js	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/vendor/plugins/ladda/ladda.min.js	(from http://admindesigns.com/stardom/buttons.html)
08:09:10	6976/6976	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2008%20Feb%202014%2001:10:56%20GMT	http://admindesigns.com/stardom/vendor/plugins/ladda/ladda.min.js	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/vendor/plugins/ladda/ladda.min.js	(from )
08:09:10	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2008%20May%202014%2015:09:08%20GMT	http://admindesigns.com/stardom/img/stock/8.jpg	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/img/stock/8.jpg	(from http://admindesigns.com/stardom/treeview.html)
08:09:11	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2008%20May%202014%2015:09:08%20GMT	http://admindesigns.com/stardom/img/stock/4.jpg	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/img/stock/4.jpg	(from http://admindesigns.com/stardom/treeview.html)
08:09:12	263/263	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20May%202014%2015:09:09%20GMT	http://admindesigns.com/stardom/vendor/plugins/jqueryupload/plugins/blueimp/img/error.png	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/vendor/plugins/jqueryupload/plugins/blueimp/img/error.png	(from http://admindesigns.com/stardom/vendor/plugins/jqueryupload/plugins/blueimp/css/blueimp-gallery.min.css)
08:09:12	263/263	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20May%202014%2015:09:09%20GMT	http://admindesigns.com/stardom/vendor/plugins/jqueryupload/plugins/blueimp/img/error.svg	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/vendor/plugins/jqueryupload/plugins/blueimp/img/error.svg	(from http://admindesigns.com/stardom/vendor/plugins/jqueryupload/plugins/blueimp/css/blueimp-gallery.min.css)
08:09:12	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2008%20May%202014%2015:09:10%20GMT	http://admindesigns.com/stardom/vendor/plugins/ladda/ladda.min.js	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/vendor/plugins/ladda/ladda.min.js	(from )
08:09:13	54311/54311	---M--	200	added ('OK')	image/jpeg	etag:%223ea1f1f-d427-4f1dae980e785%22	http://admindesigns.com/stardom/img/stock/8.jpg	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/img/stock/8.jpg	(from )
08:09:13	6976/6976	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2008%20Feb%202014%2001:10:56%20GMT	http://admindesigns.com/stardom/vendor/plugins/ladda/ladda.min.js	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/vendor/plugins/ladda/ladda.min.js	(from )
08:09:16	69370/69370	---M--	200	added ('OK')	image/jpeg	etag:%223ea1f1b-10efa-4f1dae973a8da%22	http://admindesigns.com/stardom/img/stock/4.jpg	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/img/stock/4.jpg	(from )
